央视频道,#genre#
黑龙江卫视,http://182.91.124.60:8801/tsfile/live/1062_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://202.168.168.50:5000/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://114.241.104.113:85/tsfile/live/35/1035_1.m3u8?key=txiptv
黑龙江卫视,http://114.241.110.225:85/tsfile/live/35/1035_1.m3u8?key=txiptv
黑龙江卫视,http://123.113.110.212:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://218.28.31.182:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://123.113.110.212:85/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://171.83.100.198:85/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://218.104.239.114:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://171.104.106.97:50112/udp/239.81.0.105:4056$广西电信21
黑龙江卫视,http://115.171.80.57:1688/udp/225.1.8.42:8016$北京电信11
黑龙江卫视,http://121.231.65.66:8095/rtp/239.49.8.144:6000$江苏电信21
黑龙江卫视,http://121.231.65.66:8095/rtp/239.49.8.14:9426$江苏电信22
黑龙江卫视,http://61.159.135.17:18000/rtp/238.255.2.96:5999$贵州电信11
黑龙江卫视,http://114.254.38.118:18888/rtp/239.3.1.133:8016$北京联通11
黑龙江卫视,http://183.184.47.145:8001/rtp/226.0.2.151:9120
宁夏卫视,http://223.14.160.39:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://61.159.135.17:18000/rtp/238.255.2.75:5999$贵州电信11
甘肃卫视,http://202.168.168.50:5000/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://61.159.135.17:18000/rtp/238.255.2.73:5999$贵州电信11
甘肃卫视,http://144.255.18.234:6688/udp/239.21.2.22:5002$山东电信21
青海卫视,http://61.159.135.17:18000/rtp/238.255.2.51:5999$贵州电信11
青海卫视,http://144.255.18.234:6688/udp/239.21.2.51:5002$山东电信21
新疆卫视,http://42.225.117.174:11199/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://61.159.135.17:18000/rtp/238.255.2.163:5999$贵州电信11
新疆卫视,http://61.159.135.17:18000/rtp/238.255.2.66:5999$贵州电信12
海南卫视,http://218.28.31.182:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://61.159.135.17:18000/rtp/238.255.2.58:5999$贵州电信11
海南卫视,http://144.255.32.94:8288/udp/239.21.2.14:5002$山东电信11
海南卫视,http://144.255.18.234:6688/udp/239.21.2.14:5002$山东电信21
西藏卫视,http://61.159.135.17:18000/rtp/238.255.2.65:5999$贵州电信12
西藏卫视,http://61.159.135.17:18000/rtp/238.255.2.202:5999$贵州电信11
兵团卫视,http://61.159.135.17:18000/rtp/238.255.2.67:5999$贵州电信11
海峡卫视,http://218.104.239.114:9901/tsfile/live/0150_1.m3u8?key=txiptv&playlive=1&authid=0
山东教育卫视,http://61.159.135.17:18000/rtp/238.255.2.79:5999$贵州电信11
山东教育卫视,http://144.255.18.234:6688/udp/239.21.1.169:5002$山东电信11
山东教育卫视,http://144.255.32.94:8288/udp/239.21.1.169:5002$山东电信11
山东教育卫视,http://144.255.18.234:6688/udp/239.21.1.169:5002$山东电信21
湖南卫视,http://114.254.39.77:4022/rtp/239.3.1.132:8012
广东卫视,http://114.254.39.77:4022/rtp/239.3.1.142:8048
重庆卫视,http://114.254.39.77:4022/rtp/239.3.1.122:8160
湖北卫视,http://114.254.39.77:4022/rtp/239.3.1.138:8044
湖南卫视F,http://118.249.21.41:9999/udp/239.76.245.115:1234
湖南经视F,http://118.249.21.41:9999/udp/239.76.245.116:1234
湖南都市F,http://118.249.21.41:9999/udp/239.76.245.117:1234
湖南电视剧F,http://118.249.21.41:9999/udp/239.76.245.118:1234
湖南电影F,http://118.249.21.41:9999/udp/239.76.245.119:1234
湖南娱乐F,http://118.249.21.41:9999/udp/239.76.245.121:1234
湖南国际F,http://118.249.21.41:9999/udp/239.76.245.124:1234
湖南公共F,http://118.249.21.41:9999/udp/239.76.245.123:1234
湖南教育,http://118.249.21.41:9999/udp/239.76.245.233:1234
广东卫视,http://118.249.21.41:9999/udp/239.76.245.189:1234
东南卫视,http://118.249.21.41:9999/udp/239.76.245.190:1234
安徽卫视,http://118.249.21.41:9999/udp/239.76.245.196:1234
辽宁卫视,http://118.249.21.41:9999/udp/239.76.245.197:1234
江西卫视,http://118.249.21.41:9999/udp/239.76.245.225:1234
河北卫视,http://118.249.21.41:9999/udp/239.76.245.199:1234
贵州卫视,http://118.249.21.41:9999/udp/239.76.245.198:1234
江苏卫视,http://118.249.21.41:9999/udp/239.76.246.181:1234
东方卫视,http://118.249.21.41:9999/udp/239.76.246.186:1234
浙江卫视,http://118.249.21.41:9999/udp/239.76.246.182:1234
北京卫视,http://118.249.21.41:9999/udp/239.76.246.184:1234
天津卫视,http://118.249.21.41:9999/udp/239.76.246.185:1234
深圳卫视,http://118.249.21.41:9999/udp/239.76.246.188:1234
湖北卫视,http://118.249.21.41:9999/udp/239.76.246.193:1234
山东卫视,http://118.249.21.41:9999/udp/239.76.246.195:1234
黑龙江卫视,http://118.249.21.41:9999/udp/239.76.246.200:1234
吉林卫视,http://118.249.21.41:9999/udp/239.76.246.201:1234
河南卫视,http://118.249.21.41:9999/udp/239.76.246.202:1234
海南卫视,http://118.249.21.41:9999/udp/239.76.246.203:1234
四川卫视,http://118.249.21.41:9999/udp/239.76.246.91:1234
重庆卫视,http://118.249.21.41:9999/udp/239.76.246.92:1234
甘肃卫视,http://118.249.21.41:9999/udp/239.76.246.94:1234
湖南卫视,http://118.249.21.41:9999/udp/239.76.246.101:1234
湖南经视,http://118.249.21.41:9999/udp/239.76.246.103:1234
湖南国际,http://118.249.21.41:9999/udp/239.76.246.102:1234
湖南都市,http://118.249.21.41:9999/udp/239.76.246.104:1234
湖南娱乐,http://118.249.21.41:9999/udp/239.76.246.105:1234
湖南电影,http://118.249.21.41:9999/udp/239.76.246.106:1234
湖南公共,http://118.249.21.41:9999/udp/239.76.246.109:1234
湖南电视剧,http://118.249.21.41:9999/udp/239.76.246.108:1234
北京少儿,http://118.249.21.41:9999/udp/239.76.254.81:9000
湖南卫视,http://118.249.21.41:9999/udp/239.76.253.101:9000
湖南国际,http://118.249.21.41:9999/udp/239.76.253.102:9000
湖南经视,http://118.249.21.41:9999/udp/239.76.253.103:9000
湖南都市,http://118.249.21.41:9999/udp/239.76.253.104:9000
湖南娱乐,http://118.249.21.41:9999/udp/239.76.253.105:9000
湖南电影,http://118.249.21.41:9999/udp/239.76.253.106:9000
湖南电视剧,http://118.249.21.41:9999/udp/239.76.253.108:9000
湖南公共,http://118.249.21.41:9999/udp/239.76.253.109:9000
江苏卫视,http://118.249.21.41:9999/udp/239.76.253.181:9000
浙江卫视,http://118.249.21.41:9999/udp/239.76.253.182:9000
北京卫视,http://118.249.21.41:9999/udp/239.76.253.184:9000
天津卫视,http://118.249.21.41:9999/udp/239.76.253.185:9000
东方卫视,http://118.249.21.41:9999/udp/239.76.253.186:9000
深圳卫视,http://118.249.21.41:9999/udp/239.76.253.188:9000
湖北卫视,http://118.249.21.41:9999/udp/239.76.253.193:9000
山东卫视,http://118.249.21.41:9999/udp/239.76.253.195:9000
黑龙江卫视,http://118.249.21.41:9999/udp/239.76.253.200:9000
吉林卫视,http://118.249.21.41:9999/udp/239.76.253.201:9000
河南卫视,http://118.249.21.41:9999/udp/239.76.253.202:9000
海南卫视,http://118.249.21.41:9999/udp/239.76.253.203:9000
四川卫视,http://118.249.21.41:9999/udp/239.76.253.91:9000
重庆卫视,http://118.249.21.41:9999/udp/239.76.253.92:9000
广西卫视,http://118.249.21.41:9999/udp/239.76.254.54:9000
陕西卫视,http://118.249.21.41:9999/udp/239.76.254.76:9000
云南卫视,http://118.249.21.41:9999/udp/239.76.254.60:9000
湖南电影,http://118.249.21.41:9999/udp/239.76.252.119:9000
湖南公共,http://118.249.21.41:9999/udp/239.76.252.123:9000
湖南娱乐,http://118.249.21.41:9999/udp/239.76.252.121:9000
湖南国际,http://118.249.21.41:9999/udp/239.76.252.124:9000
湖南都市,http://118.249.21.41:9999/udp/239.76.252.117:9000
广东卫视,http://118.249.21.41:9999/udp/239.76.252.189:9000
东南卫视,http://118.249.21.41:9999/udp/239.76.252.190:9000
安徽卫视,http://118.249.21.41:9999/udp/239.76.252.196:9000
辽宁卫视,http://118.249.21.41:9999/udp/239.76.252.197:9000
河北卫视,http://118.249.21.41:9999/udp/239.76.252.199:9000
湖南教育,http://118.249.21.41:9999/udp/239.76.252.233:9000
江苏卫视,http://121.21.67.194:4022/rtp/239.253.92.88:8018
东南卫视,http://121.21.67.194:4022/rtp/239.253.92.201:6146
东方卫视,http://121.21.67.194:4022/rtp/239.253.92.89:8019
深圳卫视,http://121.21.67.194:4022/rtp/239.253.92.86:8017
辽宁卫视,http://121.21.67.194:4022/rtp/239.253.92.115:6056
湖北卫视,http://121.21.67.194:4022/rtp/239.253.92.210:6567
四川卫视,http://121.21.67.194:4022/rtp/239.253.92.16:6043
河南卫视,http://121.21.67.194:4022/rtp/239.253.92.137:6144
江西卫视,http://121.21.67.194:4022/rtp/239.253.92.19:6145
重庆卫视,http://125.86.12.240:4022/rtp/235.254.196.249:1268
东方卫视超,http://125.86.12.240:4022/rtp/235.254.198.73:1568
深圳卫视,http://125.86.12.240:4022/rtp/235.254.198.71:1560
北京卫视超,http://125.86.12.240:4022/rtp/235.254.198.66:1540
山东卫视,http://125.86.12.240:4022/rtp/235.254.198.69:1552
四川卫视超,http://125.86.12.240:4022/rtp/235.254.198.175:7980
黑龙江卫视超,http://125.86.12.240:4022/rtp/235.254.198.70:1556
安徽卫视超,http://125.86.12.240:4022/rtp/235.254.198.65:1536
辽宁卫视,http://125.86.12.240:4022/rtp/235.254.198.68:1548
湖南卫视超,http://125.86.12.240:4022/rtp/235.254.198.62:1524
江苏晚会4K,http://125.86.12.240:4022/rtp/235.254.198.147:1866
深圳卫视,http://59.174.118.109:8899/rtp/239.254.96.137:8896
黑龙江卫视,http://59.174.118.109:8899/rtp/239.254.96.138:8902
东方卫视,http://59.174.118.109:8899/rtp/239.254.96.142:8926
浙江卫视,http://59.174.118.109:8899/rtp/239.254.96.143:8932
山东卫视,http://59.174.118.109:8899/rtp/239.69.1.69:10054
辽宁卫视,http://59.174.118.109:8899/rtp/239.69.1.71:10066
东南卫视,http://59.174.118.109:8899/rtp/239.69.1.108:10286
重庆卫视,http://59.174.118.109:8899/rtp/239.69.1.149:10530
河南卫视,http://59.174.118.109:8899/rtp/239.69.1.168:10644
吉林卫视,http://59.174.118.109:8899/rtp/239.69.1.212:10914
河北卫视,http://59.174.118.109:8899/rtp/239.69.1.157:10578
浙江卫视,http://115.194.8.237:9999/udp/233.50.201.100:5140
浙江钱江,http://115.194.8.237:9999/udp/233.50.201.132:5140
天津卫视,http://115.194.8.237:9999/udp/233.50.201.104:5140
云南卫视,http://115.194.8.237:9999/udp/233.50.200.115:5140
四川卫视,http://115.194.8.237:9999/udp/233.50.201.139:5140
江苏卫视,http://115.194.8.237:9999/udp/233.50.200.144:5140
江苏卫视,http://115.194.8.237:9999/udp/233.50.201.106:5140
浙江卫视,http://115.194.8.237:9999/udp/233.50.200.145:5140
北京卫视,http://115.194.8.237:9999/udp/233.50.200.179:5140
湖南卫视,http://115.194.8.237:9999/udp/233.50.201.103:5140
山东卫视,http://115.194.8.237:9999/udp/233.50.201.105:5140
浙江卫视,http://115.199.116.228:9999/udp/233.50.201.100:5140
浙江钱江,http://115.199.116.228:9999/udp/233.50.201.132:5140
浙江生活,http://115.199.116.228:9999/udp/233.50.201.133:5140
浙江教育,http://115.199.116.228:9999/udp/233.50.201.134:5140
浙江民生,http://115.199.116.228:9999/udp/233.50.201.136:5140
浙江新闻,http://115.199.116.228:9999/udp/233.50.201.137:5140
浙江少儿,http://115.199.116.228:9999/udp/233.50.201.138:5140
浙江纪录,http://115.199.116.228:9999/udp/233.50.202.25:5140
天津卫视,http://115.199.116.228:9999/udp/233.50.201.104:5140
河北卫视,http://115.199.116.228:9999/udp/233.50.200.105:5140
河北卫视,http://115.199.116.228:9999/udp/233.50.201.140:5140
安徽卫视,http://115.199.116.228:9999/udp/233.50.200.106:5140
安徽卫视,http://115.199.116.228:9999/udp/233.50.201.113:5140
云南卫视,http://115.199.116.228:9999/udp/233.50.200.115:5140
四川卫视,http://115.199.116.228:9999/udp/233.50.200.118:5140
四川卫视,http://115.199.116.228:9999/udp/233.50.201.139:5140
江西卫视,http://115.199.116.228:9999/udp/233.50.200.119:5140
江西卫视,http://115.199.116.228:9999/udp/233.50.201.145:5140
江苏卫视,http://115.199.116.228:9999/udp/233.50.200.144:5140
江苏卫视,http://115.199.116.228:9999/udp/233.50.201.106:5140
东方卫视,http://115.199.116.228:9999/udp/233.50.200.146:5140
东方卫视,http://115.199.116.228:9999/udp/233.50.201.125:5140
湖北卫视,http://115.199.116.228:9999/udp/233.50.200.147:5140
湖北卫视,http://115.199.116.228:9999/udp/233.50.201.114:5140
广东卫视,http://115.199.116.228:9999/udp/233.50.201.102:5140
北京卫视,http://115.199.116.228:9999/udp/233.50.200.179:5140
北京卫视,http://115.199.116.228:9999/udp/233.50.201.107:5140
深圳卫视,http://115.199.116.228:9999/udp/233.50.200.188:5140
深圳卫视,http://115.199.116.228:9999/udp/233.50.201.101:5140
黑龙江卫视,http://115.199.116.228:9999/udp/233.50.200.189:5140
黑龙江卫视,http://115.199.116.228:9999/udp/233.50.201.115:5140
湖南卫视,http://115.199.116.228:9999/udp/233.50.200.190:5140
湖南卫视,http://115.199.116.228:9999/udp/233.50.201.103:5140
山东卫视,http://115.199.116.228:9999/udp/233.50.201.105:5140
辽宁卫视,http://115.199.116.228:9999/udp/233.50.201.141:5140
贵州卫视,http://115.199.116.228:9999/udp/233.50.201.142:5140
重庆卫视,http://115.199.116.228:9999/udp/233.50.201.143:5140
河南卫视,http://115.199.116.228:9999/udp/233.50.201.144:5140
东南卫视,http://115.199.116.228:9999/udp/233.50.201.146:5140
四川卫视,http://171.213.177.155:8886/udp/239.93.0.169:5140
四川康巴卫视,http://171.213.177.155:8886/udp/239.93.0.41:5140
四川卫视,http://171.213.177.155:8886/udp/239.93.0.20:1235
湖南卫视,http://171.213.177.155:8886/udp/239.93.0.88:5140
江苏卫视,http://171.213.177.155:8886/udp/239.93.0.89:5140
浙江卫视,http://171.213.177.155:8886/udp/239.93.0.124:5140
东方卫视,http://171.213.177.155:8886/udp/239.93.0.123:5140
北京卫视,http://171.213.177.155:8886/udp/239.93.0.180:5140
深圳卫视,http://171.213.177.155:8886/udp/239.93.0.182:5140
广东卫视,http://171.213.177.155:8886/udp/239.93.0.181:5140
天津卫视,http://171.213.177.155:8886/udp/239.93.0.167:5140
山东卫视,http://171.213.177.155:8886/udp/239.93.0.168:5140
江西卫视,http://171.213.177.155:8886/udp/239.93.0.134:5140
东南卫视,http://171.213.177.155:8886/udp/239.93.0.42:5140
黑龙江卫视,http://171.213.177.155:8886/udp/239.93.0.183:5140
重庆卫视,http://171.213.177.155:8886/udp/239.93.1.107:5140
贵州卫视,http://171.213.177.155:8886/udp/239.93.0.131:5140
湖北卫视,http://171.213.177.155:8886/udp/239.93.0.250:5140
安徽卫视,http://171.213.177.155:8886/udp/239.93.1.106:5140
河北卫视,http://171.213.177.155:8886/udp/239.93.0.132:5140
云南卫视,http://171.213.177.155:8886/udp/239.93.1.174:5140
河南卫视,http://171.213.177.155:8886/udp/239.93.42.45:5140
广西卫视,http://171.213.177.155:8886/udp/239.93.42.46:5140
吉林卫视,http://171.213.177.155:8886/udp/239.93.0.248:5140
西藏卫视,http://171.213.177.155:8886/udp/239.93.0.175:5140
甘肃卫视,http://171.213.177.155:8886/udp/239.93.0.81:5140
湖南卫视,http://171.125.90.120:6000/rtp/226.0.2.143:9056
浙江卫视,http://171.125.90.120:6000/rtp/226.0.2.144:9064
安徽卫视,http://171.125.90.120:6000/rtp/226.0.2.145:9072
深圳卫视,http://171.125.90.120:6000/rtp/226.0.2.147:9088
天津卫视,http://171.125.90.120:6000/rtp/226.0.2.148:9096
湖北卫视,http://171.125.90.120:6000/rtp/226.0.2.150:9112
黑龙江卫视,http://171.125.90.120:6000/rtp/226.0.2.151:9120
吉林卫视,http://171.125.90.120:6000/rtp/226.0.2.58:8376
兵团卫视,http://171.125.90.120:6000/rtp/226.0.2.62:8408
东南卫视,http://171.125.90.120:6000/rtp/226.0.2.188:9416
凤凰卫视,http://113.25.105.2:10000/udp/239.1.1.126:8126
湖南卫视,http://113.25.105.2:10000/udp/239.1.1.28:8028
四川卫视,http://113.25.105.2:10000/udp/239.1.1.29:8029
吉林卫视,http://113.25.105.2:10000/udp/239.1.1.30:8030
上海卫视,http://113.25.105.2:10000/udp/239.1.1.31:8031
湖北卫视,http://113.25.105.2:10000/udp/239.1.1.32:8032
东南卫视,http://113.25.105.2:10000/udp/239.1.1.33:8033
河南卫视,http://113.25.105.2:10000/udp/239.1.1.34:8034
江苏卫视,http://113.25.105.2:10000/udp/239.1.1.35:8035
重庆卫视,http://113.25.105.2:10000/udp/239.1.1.36:8036
黑龙江卫视,http://113.25.105.2:10000/udp/239.1.1.37:8037
浙江卫视,http://113.25.105.2:10000/udp/239.1.1.38:8038
深圳卫视,http://113.25.105.2:10000/udp/239.1.1.39:8039
北京卫视,http://113.25.105.2:10000/udp/239.1.1.41:8041
辽宁卫视,http://113.25.105.2:10000/udp/239.1.1.42:8042
贵州卫视,http://113.25.105.2:10000/udp/239.1.1.43:8043
安徽卫视,http://113.25.105.2:10000/udp/239.1.1.44:8044
天津卫视,http://113.25.105.2:10000/udp/239.1.1.46:8046
山东卫视,http://113.25.105.2:10000/udp/239.1.1.47:8047
河北卫视,http://113.25.105.2:10000/udp/239.1.1.48:8048
广东卫视,http://113.25.105.2:10000/udp/239.1.1.49:8049
江西卫视,http://113.25.105.2:10000/udp/239.1.1.52:8052
云南卫视,http://113.25.105.2:10000/udp/239.1.1.54:8054
宁夏卫视,http://113.25.105.2:10000/udp/239.1.1.56:8056
西藏卫视,http://113.25.105.2:10000/udp/239.1.1.57:8057
兵团卫视,http://113.25.105.2:10000/udp/239.1.1.58:8058
新疆卫视,http://113.25.105.2:10000/udp/239.1.1.59:8059
山西卫视,http://113.25.105.2:10000/udp/239.1.1.1:8001
BRTV北京卫视,http://111.196.134.132:20000/rtp/239.3.1.241:8000
深圳卫视,http://111.196.134.132:20000/rtp/239.3.1.134:8020
广东卫视,http://111.196.134.132:20000/rtp/239.3.1.142:8048
天津卫视,http://111.196.134.132:20000/rtp/239.3.1.141:1234
重庆卫视,http://111.196.134.132:20000/rtp/239.3.1.122:8160
山东卫视,http://111.196.134.132:20000/rtp/239.3.1.209:8052
黑龙江卫视,http://111.196.134.132:20000/rtp/239.3.1.133:8016
贵州卫视,http://111.196.134.132:20000/rtp/239.3.1.149:8076
江西卫视,http://111.196.134.132:20000/rtp/239.3.1.123:8164
广东卫视,http://124.65.3.51:20000/rtp/239.3.1.142:8048
安徽卫视,http://124.65.3.51:20000/rtp/239.3.1.211:8064
山东卫视,http://124.65.3.51:20000/rtp/239.3.1.209:8052
辽宁卫视,http://124.65.3.51:20000/rtp/239.3.1.210:8056
GAT频道,#genre#
香港卫视,http://webcast.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视,https://migu.188766.xyz/?migutoken=71c1dbe4568d6c43573e0f04671d588f&id=%E9%A6%99%E6%B8%AF%E5%8D%AB%E8%A7%86&pp=1
凤凰中文,http://27.191.202.243:19999/rtp/239.254.201.2:5226$河北电信11
凤凰中文,http://8.138.7.223/tv/gdmzyd.php?id=4$LR•IPV4『线路30』
凤凰中文,https://cdn6.101.qzz.io/163189/fhzw
凤凰中文,http://218.104.239.114:9901/tsfile/live/1013_1.m3u8?key=txiptv$tsfile
凤凰中文,https://migu.188766.xyz/?migutoken=ff3650bf39781ef28bcfd3c3aea7fb37&id=fhzw&pp=1
凤凰中文,https://migu.188766.xyz/?migutoken=5c246a75737ca80723fbaa0712a0c41f&id=fhzw&pp=1
凤凰中文,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzw
凤凰中文,http://live4play.uk/livehttpplay?channel_id=30014
凤凰中文,http://live4play.uk/livehttpplay?channel_id=20065
凤凰中文,http://vallest.uk/livehttpplay?channel_id=20065
凤凰中文,http://171.213.177.155:8886/udp/239.93.0.162:2192
凤凰中文,http://171.213.177.155:8886/udp/239.93.1.9:2192
凤凰资讯,http://171.213.177.155:8886/udp/239.93.0.118:2191
凤凰资讯,http://171.213.177.155:8886/udp/239.93.1.4:2191
凤凰资讯,http://27.191.202.243:19999/rtp/239.254.201.3:5227$河北电信11
凤凰资讯,http://43.152.143.193:80/1.v.smtcdns.net/tvlive.fengshows.cn/live/0701pin72.flv
凤凰资讯,https://cdn6.101.qzz.io/163189/fhzx
凤凰资讯,http://218.104.239.114:9901/tsfile/live/1012_1.m3u8?key=txiptv$tsfile
凤凰资讯,http://php.jdshipin.com/PLTV/iptv.php?id=fhzx
凤凰资讯,http://58.19.180.108:9981/stream/channelid/708272803?profile=pass
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
凤凰资讯,https://migu.188766.xyz/?migutoken=846e514ba52319e6358da62ade9dea66&id=fhzx&pp=1
凤凰资讯,https://migu.188766.xyz/?migutoken=d848d2676aa12f375cb335bb9f6308f6&id=fhzx&pp=1
凤凰资讯,http://vallest.uk/livehttpplay?channel_id=20066
凤凰资讯,http://vallest.uk/livehttpplay?channel_id=30015
凤凰香港,http://vallest.uk/livehttpplay?channel_id=30016
凤凰香港,https://cdn6.101.qzz.io/163189/fhhk
凤凰香港,http://vallest.uk/livehttpplay?channel_id=20067
凤凰香港,http://php.jdshipin.com/PLTV/iptv.php?id=fhhk
凤凰香港,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk
凤凰香港,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhhk
凤凰香港,http://43.152.143.193:80/1.v.smtcdns.net/tvlive.fengshows.cn/live/0701phk72.flv
凤凰香港,http://t.061899.xyz/tl/js/js.php?id=fhwsxgt
凤凰香港,http://m.061899.xyz/mg/fhhk
凤凰香港,https://migu.188766.xyz/?migutoken=788a55aaa9ed044421d424733defdf08&id=fhhk&pp=1
凤凰香港,https://migu.188766.xyz/?migutoken=97824810bdde26099bc847b40dc8e295&id=fhhk&pp=1
明珠台,http://grandprix2023.asuscomm.com:8892/bysid/2.m3u8
港台电视 31,http://php.jdshipin.com/TVOD/iptv.php?id=rthk31
港台电视 31,http://php.jdshipin.com/PLTV/iptv.php?id=rthk31
港台电视 32,http://php.jdshipin.com/PLTV/iptv.php?id=rthk32
翡翠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=53
翡翠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=53$LR•IPV4『线路26』
翡翠台,http://8.138.7.223/tv/gdmzyd.php?id=1$LR•IPV4『线路20』
翡翠台,http://r.jdshipin.com/GeWKr?id=fct720$LR•IPV4『线路31』
翡翠台,http://r.jdshipin.com/GeWKr?id=fct406
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3&token=512df05ba47edb46400575c93e179adb7981226d414516400ed1d382cb126adc517715d4ccd3a2276bf3c7b72d52f58905225cf0b1cc461b7888443f
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=j1
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct3
翡翠台,http://r.jdshipin.com/GeWKr?id=fct406$LR•IPV4『线路30』
翡翠台,https://cdn6.163189.xyz/163189/fct4k
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct2
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.m3u8
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.ctv
香港卫视,https://stream1.freetv.fun/c751876ae5ceaa0d82b5cf2badc152342aa92a4b45bf504d12ee45966b2fc644.ctv
凤凰中文,http://vallest.uk/livehttpplay?channel_id=30014
凤凰中文,http://php.jdshipin.com/PLTV/iptv.php?id=fhzw
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-9.ctv
凤凰中文,https://mgev.188766.xyz/?migutoken=887a7769aab9c5d086579b43fac20e70&id=fhzw&pp=1
凤凰中文,https://migu.188766.xyz/?migutoken=92169744da9cdf6aab2b433054d6c451&id=hk_fhzw&type=dy
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰中文,http://58.19.180.108:9981/stream/channelid/1749482778?profile=pass
凤凰中文,https://httop.top/fengshows-fengcn
凤凰中文,http://43.152.143.193:80/1.v.smtcdns.net/tvlive.fengshows.cn/live/0701pcc72.flv
凤凰中文,http://27.41.245.32:801/hls/205/index.m3u8
凤凰中文,http://183.237.95.108:9901/tsfile/live/1103_1.m3u8?key=txiptv&playlive=0&authid=0
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-8.m3u8
凤凰中文,http://120.198.101.106:9901/tsfile/live/1062_1.m3u8?key=txiptv
凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-25.ctv
凤凰资讯,https://mgev.188766.xyz/?migutoken=b6ef1f335deb9e6938096df1b1b732ef&id=fhzx&pp=1
凤凰资讯,https://migu.188766.xyz/?migutoken=0e81be33abad480122f266073db7fbdd&id=hk_fhzx&type=dy
凤凰资讯,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzx
凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-2.m3u8
凤凰资讯,https://httop.top/fengshows-fengnews
凤凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8
凤凰香港,https://stream1.freetv.fun/feng-huang-xiang-gang-13.ctv
凤凰香港,https://stream1.freetv.fun/feng-huang-xiang-gang-10.ctv
凤凰香港,https://stream1.freetv.fun/feng-huang-xiang-gang-3.ctv
凤凰香港,https://mgev.188766.xyz/?migutoken=7fd91f7a0a680d2797220989d449cec9&id=fhhk&pp=1
凤凰香港,https://migu.188766.xyz/?migutoken=fefe80e5d2d29cc4109dcd460df2ed53&id=hk_fhhk&type=dy
凤凰香港,http://139.196.228.200:5678/公众号搞机大师/fhx.php?id=hk
凤凰香港,https://httop.top/fengshows-fenghk
明珠台,http://bxtv.3a.ink/api.php?id=mz
明珠台,https://migu.188766.xyz/?migutoken=e0d9ecf0e0211f5e81457a9f9fbcf108&id=hk_mzt&type=dy
明珠台,http://111.221.137.155:44330/tsfile/live/0138_2.m3u8?key=txiptv
明珠台,https://migu.188766.xyz/?migutoken=7587aa81b1dcc4ed3adff2166ecdaf82&id=pearl_twn&type=dy
明珠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=mzt
明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt
明珠台,http://tl.061833.xyz/tl/null-12
翡翠台,https://migu.188766.xyz/?migutoken=d4d930f8222e19185d1b4e71ac1066b1&id=hk_fct&type=dy
翡翠台,http://111.221.137.155:44330/tsfile/live/1021_1.m3u8?key=txiptv
翡翠台,http://php.jdshipin.com:8880/PLTV/iptv.php?id=fct3
翡翠台,http://r.jdshipin.com/62WM7
翡翠台,http://grandprix2023.asuscomm.com:8889/bysid/1.m3u8$LR•IPV4『线路6』
